STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP
72223013894,2024-06-11T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"350,1,N,0046,1","22000,1,9,N","016000,1,9,9","+0328,1","+0178,1","10106,1"
72223013894,2024-06-11T21:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0328,5","+0178,5","10103,5"
72223013894,2024-06-11T22:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"060,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0322,5","+0172,5","10105,5"
72223013894,2024-06-11T23:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"040,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0306,5","+0172,5","10108,5"
72223013894,2024-06-12T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"040,1,N,0031,1","22000,1,9,N","016000,1,9,9","+0306,1","+0172,1","10108,1"
72223013894,2024-06-12T00:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0289,5","+0172,5","10111,5"
72223013894,2024-06-12T01:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"350,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0267,5","+0183,5","10115,5"
72223013894,2024-06-12T02:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0261,5","+0167,5","10120,5"
72223013894,2024-06-12T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"010,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0261,1","+0167,1","10120,1"
72223013894,2024-06-12T03:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"360,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0256,5","+0161,5","10127,5"
72223013894,2024-06-12T04:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0239,5","+0167,5","10127,5"
72223013894,2024-06-12T05:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0233,5","+0167,5","10128,5"
72223013894,2024-06-12T05:59:00,6,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,KMOB ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-06-12T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"010,1,N,0031,1","99999,9,9,N","016000,1,9,9","+0233,1","+0167,1","10128,1"
72223013894,2024-06-12T06:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0228,5","+0161,5","10126,5"
72223013894,2024-06-12T07:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0228,5","+0161,5","10123,5"
72223013894,2024-06-12T08:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0222,5","+0161,5","10125,5"
72223013894,2024-06-12T09:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"030,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0222,1","+0161,1","10125,1"
72223013894,2024-06-12T09:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0217,5","+0161,5","10126,5"
72223013894,2024-06-12T10:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0021,5","07620,5,M,N","016093,5,N,5","+0217,5","+0161,5","10129,5"
72223013894,2024-06-12T11:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"030,5,N,0036,5","07620,5,M,N","016093,5,N,5","+0233,5","+0161,5","10134,5"
72223013894,2024-06-12T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"030,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0233,1","+0161,1","10134,1"
72223013894,2024-06-12T12:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0026,5","06096,5,M,N","016093,5,N,5","+0244,5","+0161,5","10141,5"
72223013894,2024-06-12T13:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"030,5,N,0021,5","06096,5,M,N","016093,5,N,5","+0261,5","+0167,5","10144,5"
72223013894,2024-06-12T14:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0021,5","06096,5,M,N","016093,5,N,5","+0283,5","+0178,5","10146,5"
72223013894,2024-06-12T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,N,0021,1","99999,9,9,N","016000,1,9,9","+0283,1","+0178,1","10146,1"
72223013894,2024-06-12T15:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0015,5","06096,5,M,N","016093,5,N,5","+0294,5","+0178,5","10147,5"
72223013894,2024-06-12T16:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"360,5,N,0026,5","06096,5,M,N","016093,5,N,5","+0300,5","+0172,5","10146,5"
72223013894,2024-06-12T17:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0026,5","07620,5,M,N","016093,5,N,5","+0311,5","+0189,5","10142,5"
72223013894,2024-06-12T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"010,1,N,0026,1","99999,9,9,N","016000,1,9,9","+0311,1","+0189,1","10142,1"
72223013894,2024-06-12T18:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"360,5,N,0031,5","07620,5,M,N","016093,5,N,5","+0322,5","+0183,5","10136,5"
72223013894,2024-06-12T19:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0311,5","+0183,5","10130,5"
72223013894,2024-06-12T20:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0322,5","+0189,5","10127,5"
72223013894,2024-06-12T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,N,0021,1","22000,1,9,N","016000,1,9,9","+0322,1","+0189,1","10127,1"
72223013894,2024-06-12T21:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"290,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0322,5","+0189,5","10123,5"
72223013894,2024-06-12T22:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"290,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0311,5","+0189,5","10124,5"
72223013894,2024-06-12T23:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"310,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0294,5","+0194,5","10125,5"
72223013894,2024-06-13T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"310,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0294,1","+0194,1","10125,1"
72223013894,2024-06-13T00:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"350,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0278,5","+0206,5","10128,5"
72223013894,2024-06-13T01:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"090,5,N,0015,5","01829,5,M,N","016093,5,N,5","+0278,5","+0200,5","10130,5"
72223013894,2024-06-13T02:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"060,5,N,0015,5","04572,5,M,N","016093,5,N,5","+0267,5","+0200,5","10132,5"
72223013894,2024-06-13T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"060,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0267,1","+0200,1","10132,1"
72223013894,2024-06-13T03:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0239,5","+0206,5","10133,5"
72223013894,2024-06-13T04:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0233,5","+0206,5","10131,5"
72223013894,2024-06-13T05:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","+0206,5","10127,5"
72223013894,2024-06-13T05:59:00,6,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,KMOB ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-06-13T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0228,1","+0206,1","10127,1"
72223013894,2024-06-13T06:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","+0206,5","10121,5"
72223013894,2024-06-13T07:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0222,5","+0200,5","10117,5"
72223013894,2024-06-13T08:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0211,5","+0194,5","10118,5"
72223013894,2024-06-13T09:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0211,1","+0194,1","10118,1"
72223013894,2024-06-13T09:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"330,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0211,5","+0189,5","10123,5"
72223013894,2024-06-13T10:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"350,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0206,5","+0178,5","10128,5"
72223013894,2024-06-13T11:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","+0183,5","10134,5"
72223013894,2024-06-13T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0228,1","+0183,1","10134,1"
72223013894,2024-06-13T12:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0261,5","+0183,5","10141,5"
72223013894,2024-06-13T13:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0283,5","+0178,5","10144,5"
72223013894,2024-06-13T14:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"040,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0300,5","+0183,5","10143,5"
72223013894,2024-06-13T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"040,1,N,0021,1","99999,9,9,N","016000,1,9,9","+0300,1","+0183,1","10143,1"
72223013894,2024-06-13T15:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0311,5","+0189,5","10143,5"
72223013894,2024-06-13T16:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0322,5","+0189,5","10141,5"
72223013894,2024-06-13T17:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0322,5","+0189,5","10139,5"
72223013894,2024-06-13T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,N,0026,1","22000,1,9,N","016000,1,9,9","+0322,1","+0189,1","10139,1"
72223013894,2024-06-13T18:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"300,5,V,0036,5","22000,5,9,N","016093,5,N,5","+0328,5","+0189,5","10131,5"
72223013894,2024-06-13T19:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0333,5","+0183,5","10126,5"
72223013894,2024-06-13T20:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0021,5","22000,5,9,N","016093,5,N,5","+0339,5","+0189,5","10123,5"
72223013894,2024-06-13T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,N,0021,1","22000,1,9,N","016000,1,9,9","+0339,1","+0189,1","10123,1"
72223013894,2024-06-13T21:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"300,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0333,5","+0183,5","10121,5"
72223013894,2024-06-13T22:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"290,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0328,5","+0183,5","10121,5"
72223013894,2024-06-13T23:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"050,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0317,5","+0189,5","10127,5"
72223013894,2024-06-14T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"050,1,N,0041,1","22000,1,9,N","016000,1,9,9","+0317,1","+0189,1","10127,1"
72223013894,2024-06-14T00:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"040,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0294,5","+0189,5","10127,5"
72223013894,2024-06-14T01:23:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-16,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","011265,5,N,5","+0261,5","+0194,5","99999,9"
72223013894,2024-06-14T01:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"230,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0261,5","+0194,5","10126,5"
72223013894,2024-06-14T02:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0250,5","+0206,5","10130,5"
72223013894,2024-06-14T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"250,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0250,1","+0206,1","10130,1"
72223013894,2024-06-14T03:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"300,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0244,5","+0206,5","10130,5"
72223013894,2024-06-14T04:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"320,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0239,5","+0211,5","10129,5"
72223013894,2024-06-14T05:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0233,5","+0211,5","10126,5"
72223013894,2024-06-14T05:59:00,6,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,KMOB ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-06-14T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0233,1","+0211,1","10126,1"
72223013894,2024-06-14T06:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"320,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0228,5","+0211,5","10126,5"
72223013894,2024-06-14T07:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0228,5","+0206,5","10129,5"
72223013894,2024-06-14T08:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"330,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0222,5","+0200,5","10131,5"
72223013894,2024-06-14T09:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"330,1,N,0015,1","99999,9,9,N","016000,1,9,9","+0222,1","+0200,1","10131,1"
72223013894,2024-06-14T09:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"310,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0222,5","+0194,5","10134,5"
72223013894,2024-06-14T10:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"330,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0222,5","+0183,5","10139,5"
72223013894,2024-06-14T11:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"350,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0244,5","+0183,5","10143,5"
72223013894,2024-06-14T12:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"350,1,N,0036,1","99999,9,9,N","016000,1,9,9","+0244,1","+0183,1","10143,1"
72223013894,2024-06-14T12:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"360,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0272,5","+0189,5","10145,5"
72223013894,2024-06-14T13:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0300,5","+0194,5","10147,5"
72223013894,2024-06-14T14:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"010,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0311,5","+0194,5","10143,5"
72223013894,2024-06-14T15:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"010,1,N,0036,1","22000,1,9,N","016000,1,9,9","+0311,1","+0194,1","10143,1"
72223013894,2024-06-14T15:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"050,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0328,5","+0206,5","10144,5"
72223013894,2024-06-14T16:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,V,0026,5","22000,5,9,N","016093,5,N,5","+0333,5","+0200,5","10139,5"
72223013894,2024-06-14T17:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"170,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0333,5","+0200,5","10131,5"
72223013894,2024-06-14T18:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"170,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0333,1","+0200,1","10131,1"
72223013894,2024-06-14T18:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"050,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0339,5","+0194,5","10125,5"
72223013894,2024-06-14T19:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"160,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0344,5","+0194,5","10123,5"
72223013894,2024-06-14T20:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"250,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0350,5","+0194,5","10120,5"
72223013894,2024-06-14T21:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"250,1,N,0021,1","22000,1,9,N","016000,1,9,9","+0350,1","+0194,1","10120,1"
72223013894,2024-06-14T21:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0344,5","+0194,5","10116,5"
72223013894,2024-06-14T22:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"200,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0322,5","+0217,5","10119,5"
72223013894,2024-06-14T23:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"180,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0306,5","+0206,5","10123,5"
72223013894,2024-06-15T00:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"180,1,N,0031,1","22000,1,9,N","016000,1,9,9","+0306,1","+0206,1","10123,1"
72223013894,2024-06-15T00:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"190,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0294,5","+0206,5","10128,5"
72223013894,2024-06-15T01:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0278,5","+0211,5","10132,5"
72223013894,2024-06-15T02:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0261,5","+0211,5","10136,5"
72223013894,2024-06-15T03:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","22000,1,9,N","016000,1,9,9","+0261,1","+0211,1","10136,1"
72223013894,2024-06-15T03:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"210,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0256,5","+0217,5","10137,5"
72223013894,2024-06-15T04:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0244,5","+0217,5","10139,5"
72223013894,2024-06-15T05:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0239,5","+0217,5","10138,5"
72223013894,2024-06-15T05:59:00,6,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",SOD  ,KMOB ,V030,"999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9"
72223013894,2024-06-15T06:00:00,4,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-12,99999,V020,"999,9,C,0000,1","99999,9,9,N","016000,1,9,9","+0239,1","+0217,1","10138,1"
72223013894,2024-06-15T06:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0239,5","+0211,5","10134,5"
72223013894,2024-06-15T07:56:00,7,30.68819,-88.24598,65.5,"MOBILE REGIONAL AIRPORT, AL US",FM-15,KMOB ,V030,"999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0233,5","+0211,5","10129,5"
