EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1164418,MADISON CO.,TRIANA,02/28/2024,943,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,187991,C,89,HUN,0,0,Public, , , ,1,NE,1,NE,TRIANA,02/28/2024,943,34.5943,-86.737,34.5943,-86.737,"Large tree limbs up to 3 inches in diameter and 12 to 15 feet long were knocked down along Zeirdt Road.","A squall line of strong to severe thunderstorms moved southeast through the region during the morning hours of the 28th.  The thunderstorms produce strong and gusty winds at points along the line, with several reports of trees, power lines and minor structural damage reported.",167
1164453,MADISON CO.,LILY FLAG,02/28/2024,954,Thunderstorm Wind,52.00, ,0,0,2000,0,AL,CST-6,EG,187991,C,89,HUN,0,0,Broadcast Media, , , ,2,NNE,2,NNE,LILY FLAG,02/28/2024,954,34.6722,-86.5541,34.6722,-86.5541,"A very large tree with a 55 inch diameter was knocked down on Four Mile Post Road.","A squall line of strong to severe thunderstorms moved southeast through the region during the morning hours of the 28th.  The thunderstorms produce strong and gusty winds at points along the line, with several reports of trees, power lines and minor structural damage reported.",168
1164781,MADISON (ZONE), ,03/11/2024,400,Frost/Freeze, , ,0,0,0,0,AL,CST-6, ,188314,Z,6,HUN,0,0,AWOS, , , , , , , , ,03/11/2024,800, , , , ,"Temperatures fell below freezing in rural and valley locations. The temperature fell to 29 degrees at the Madison County Executive Airport in Meridianville.","Temperatures fell below freezing and into the upper 20s to around 30 for morning lows.",169
1167438,MADISON CO.,HAZEL GREEN ARPT,03/15/2024,400,Thunderstorm Wind,43.00, ,0,0,200,0,AL,CST-6,EG,188313,C,89,HUN,0,0,Emergency Manager, , , ,2,SW,2,SW,HAZEL GREEN ARPT,03/15/2024,400,34.904,-86.6785,34.904,-86.6785,"A tree was knocked down on Morris Road near Pulaski Pike. Time estimated by radar.","A line of strong to severe thunderstorms dropped southeast through north Alabama during the early morning hours of the 15th.  Several trees were knocked down due to the high winds, especially in Morgan County. One brief EF-0 tornado also occurred in DeKalb County.||Heavy rainfall from thunderstorms repeatedly moving across portions of North Central and Northwestern Madison County resulted in flash flooding and water rescues. People drove their cars into the water in the wee hours of the morning, resulting in stalled vehicles and emergency services needed to assist people back to dry land. Later that morning, runoff from the heavy rainfall caused area creeks to swell and impact nearby roads and residential areas in further downstream on Indian Creek tributaries.",170
1165915,MADISON CO.,MADISON XRDS,03/15/2024,451,Flash Flood, , ,0,0,0,0,AL,CST-6, ,188313,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,2,SSE,2,SSE,MADISON XRDS,03/15/2024,800,34.87,-86.7,34.8695,-86.7101,"Flash flooding resulted in a water rescue of a female along Carters Gin Road. Depth of water between 8 and 12 inches.","A line of strong to severe thunderstorms dropped southeast through north Alabama during the early morning hours of the 15th.  Several trees were knocked down due to the high winds, especially in Morgan County. One brief EF-0 tornado also occurred in DeKalb County.||Heavy rainfall from thunderstorms repeatedly moving across portions of North Central and Northwestern Madison County resulted in flash flooding and water rescues. People drove their cars into the water in the wee hours of the morning, resulting in stalled vehicles and emergency services needed to assist people back to dry land. Later that morning, runoff from the heavy rainfall caused area creeks to swell and impact nearby roads and residential areas in further downstream on Indian Creek tributaries.",171
1167472,MADISON CO.,BUGGE CHAPEL,03/15/2024,509,Thunderstorm Wind,52.00, ,0,0,5000,0,AL,CST-6,EG,188313,C,89,HUN,0,0,Emergency Manager, , , ,1,S,1,S,BUGGE CHAPEL,03/15/2024,509,34.5407,-86.4482,34.5407,-86.4482,"Wind damaged a car port, power pole and knocked down a tree. Time estimated by radar.","A line of strong to severe thunderstorms dropped southeast through north Alabama during the early morning hours of the 15th.  Several trees were knocked down due to the high winds, especially in Morgan County. One brief EF-0 tornado also occurred in DeKalb County.||Heavy rainfall from thunderstorms repeatedly moving across portions of North Central and Northwestern Madison County resulted in flash flooding and water rescues. People drove their cars into the water in the wee hours of the morning, resulting in stalled vehicles and emergency services needed to assist people back to dry land. Later that morning, runoff from the heavy rainfall caused area creeks to swell and impact nearby roads and residential areas in further downstream on Indian Creek tributaries.",172
1165916,MADISON CO.,MONROVIA,03/15/2024,832,Flash Flood, , ,0,0,0,0,AL,CST-6, ,188313,C,89,HUN,0,0,Broadcast Media,Heavy Rain, , ,2,ENE,2,ENE,MONROVIA,03/15/2024,1200,34.78,-86.69,34.7804,-86.6791,"Flash flooding near Indian Creek Road at Blake Bottom Road with residential properties flooded. Depth of water unknown.","A line of strong to severe thunderstorms dropped southeast through north Alabama during the early morning hours of the 15th.  Several trees were knocked down due to the high winds, especially in Morgan County. One brief EF-0 tornado also occurred in DeKalb County.||Heavy rainfall from thunderstorms repeatedly moving across portions of North Central and Northwestern Madison County resulted in flash flooding and water rescues. People drove their cars into the water in the wee hours of the morning, resulting in stalled vehicles and emergency services needed to assist people back to dry land. Later that morning, runoff from the heavy rainfall caused area creeks to swell and impact nearby roads and residential areas in further downstream on Indian Creek tributaries.",173
1165735,MADISON (ZONE), ,03/19/2024,0,Frost/Freeze, , ,0,0,0,0,AL,CST-6, ,188310,Z,6,HUN,0,0,ASOS, , , , , , , , ,03/19/2024,900, , , , ,"The low temperature was 26 at the Madison County Airport in Meridianville, Madison 2N, and Owens Crossroads, and 28 at the Huntsville International Airport.","Temperatures dropped into the middle to upper 20s for morning lows on the 19th.",174
1189858,MADISON CO.,CLUTTSVILLE,05/08/2024,1959,Hail,1.00, ,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,Broadcast Media, , , ,1,E,1,E,CLUTTSVILLE,05/08/2024,1959,34.83,-86.76,34.83,-86.76,"Hail up to the sized of quarters was reported at the intersection of Yarborough Road and Old Railroad Bed Road.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",175
1189859,MADISON CO.,JEFF,05/08/2024,2006,Hail,1.00, ,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,Trained Spotter, , , ,1,SSE,1,SSE,JEFF,05/08/2024,2006,34.8,-86.71,34.8,-86.71,"Hail up to the size of quarters was reported in Monrovia.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",176
1181205,MADISON CO.,MONROVIA,05/08/2024,2007,Tornado, ,EF0,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,1.73,95,2,SSW,2,WNW,FLETCHER CHAPEL,05/08/2024,2011,34.7411,-86.7364,34.7366,-86.7076,"A tornado touched down in the Hill Chase neighborhood on the west-facing slope of Rainbow Mountain. Several trees were uprooted in this neighborhood, with at least two trees on houses. The tornado continued east-southeast over Rainbow Mountain where additional trees were uprooted or snapped, fences damaged, and at least one power pole was toppled.  The tornado damaged more trees in the Highland Lakes neighborhood, on the east-facing slope of Rainbow Mountain. Numerous trees were uprooted in this area with a snapped trunk of at least one weaker, softwood tree. This damage indicator was reduced to account for the condition of the tree. The tornado then continued eastward across Slaughter Road. More trees were uprooted along Mingo Road. Minor damage was observed in the Creekwood neighborhood and into the Indian Creek basin where the tornado lifted.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",177
1200021,MADISON CO.,HUNTSVILLE MILLS ARP,05/08/2024,2028,Tornado, ,EF2,0,0,0,0,AL,CST-6, ,189759,C,89,HUN,0,0,NWS Storm Survey, ,9.51,550,2,WSW,3,W,GURLEY,05/08/2024,2048,34.7384,-86.5804,34.7011,-86.4244,"A tornado initially touched down on Walker Avenue NE as indicated by snapping of large branches and significant leaf litter. The tornado continued generally southeast resulting in several large trees uprooted between Walker Avenue NE and Randolph Avenue SE. This track continued east through Maple Hill Cemetery to just north of Sun Valley Road SE with several additional trees both uprooted and snapped. North of Dug Hill Estates, the tornado continued to uproot hardwood trees and snapped a cedar tree before moving eastward along the southern facing slope of the adjacent ridge. Just to the east of the ridge along Dug Hill Road, hardwood trees were snapped and uprooted. Snapped trees were observed along the relatively steep sloped southern portion of Watson Grande Way. The tornado then tracked generally east into McMullen Cove and continued to distribute leaf litter and snap small branches before beginning to peel some siding on single family homes. The tornado then intensified and caused partial uplift of roofs on the eastern side to four houses on Kenhurst Lane SE. Roofing material was lofted one block east on Abby Glen Way, where there was also additional scattered shingle damage.","A significant outbreak of tornadoes occurred in two waves during the evening of the 8th and early morning hours of the 9th.  The first wave occurred as multiple supercell thunderstorms developed across southern middle Tennessee and far north central Alabama. These storms moved east during the evening hours, producing ## tornadoes in north central and northeast Alabama.||A break in the activity was then followed by a line of thunderstorms that dropped southeast through southern middle Tennessee into north central and northeast Alabama after Midnight through the early morning hours.  The line produced tornadoes in southern middle Tennessee, a couple of which continued into northeast Alabama.  Additional tornadoes occurred with the line in far northeast Alabama.||In addition, locally heavy rainfall from the slow-moving supercells produced flash flooding during the evening of the 8th, with several roadways covered with or barricaded due to hazardous driving conditions. This primarily affected locations in southeastern Madison County, northern Marshall County, and southwest Jackson County.",178
